YEAR,state,flfp,college_share,married_share,mean_age,n_observations,sum_weights,flfp_pct,college_pct,married_pct,treated
2000,North Dakota,0.8799282319019808,0.27839596826820473,0.7049157197625249,39.978860249797336,4054.0,1583793.2889,87.99282319019808,27.839596826820472,70.49157197625249,0
2000,Ohio,0.7732363186758558,0.2713332138658202,0.6427719673320794,39.46885343671204,12270.0,29273537.015,77.32363186758559,27.133321386582022,64.27719673320794,0
2000,Oklahoma,0.7354055510213076,0.23538782755463655,0.696831482018694,39.6089329415962,4679.0,8475161.930100001,73.54055510213075,23.538782755463654,69.6831482018694,0
2000,Oregon,0.7851421161830467,0.313565467137287,0.653398333015496,39.89355774982189,4084.0,9148638.3966,78.51421161830467,31.3565467137287,65.3398333015496,0
2000,Pennsylvania,0.7681636026382874,0.2833709027260091,0.6627600980420424,40.12955831961586,13039.0,30914055.847400002,76.81636026382874,28.33709027260091,66.27600980420424,0
2000,Rhode Island,0.7879846068929477,0.34374479778678996,0.610931485598261,39.959175491940236,3429.0,2806614.9513,78.79846068929477,34.374479778678996,61.093148559826105,0
2000,South Carolina,0.792690399055103,0.2417490914212715,0.6555454756260773,40.2271351664247,3621.0,10710283.0442,79.2690399055103,24.17490914212715,65.55454756260774,0
2000,South Dakota,0.860300924663855,0.2864403344541434,0.7228428700780342,39.489391816876335,4090.0,1779656.7922999999,86.0300924663855,28.64403344541434,72.28428700780341,0
2000,Tennessee,0.7519706243613253,0.22818747431409944,0.6704644432510181,39.557596954516015,4437.0,14978325.8186,75.19706243613254,22.818747431409943,67.0464443251018,0
2000,Texas,0.7397636857322691,0.2598575034272208,0.6600975146692628,38.75415238414087,16580.0,53268088.8246,73.97636857322692,25.98575034272208,66.00975146692628,0
2000,Utah,0.7235668818062426,0.27726453117119304,0.7526917046264581,38.27774291764161,4251.0,5260650.8663,72.35668818062426,27.726453117119306,75.2691704626458,0
2000,Vermont,0.8284249255495787,0.3311115413773652,0.6387820897030178,40.00646885714873,3367.0,1673839.0184,82.84249255495787,33.11115413773652,63.87820897030178,0
2000,Virginia,0.7918133758889468,0.3440539988306916,0.6668595531053219,39.59099791659178,5345.0,19199559.211200003,79.18133758889468,34.40539988306916,66.68595531053218,0
2000,Washington,0.782652599979435,0.2867318341533739,0.6364251562481523,39.40534942214883,4297.0,15708759.9823,78.2652599979435,28.673183415337387,63.64251562481523,0
2000,West Virginia,0.7191321452152704,0.19529595706413735,0.6713849313389083,39.837399345771544,4315.0,4643282.5248,71.91321452152704,19.529595706413737,67.13849313389083,0
2000,Wisconsin,0.8455347458813876,0.2808206497350717,0.6904100667911496,39.65622910093843,4589.0,13779156.8275,84.55347458813876,28.08206497350717,69.04100667911496,0
2000,Wyoming,0.8057231676244706,0.2103085678355563,0.716706040508992,40.10912385421159,4319.0,1292710.7269000001,80.57231676244706,21.030856783555627,71.6706040508992,0
2001,Alabama,0.7325556936031431,0.23758062725399803,0.6283203009156403,39.82439304655821,5499.0,11646151.1268,73.25556936031431,23.758062725399803,62.83203009156403,0
2001,Alaska,0.7860472696706299,0.28909554344229504,0.6952905389214905,40.12027481546754,5237.0,1688459.1692,78.60472696706299,28.909554344229505,69.52905389214905,0
2001,Arizona,0.7309450945205926,0.2613107009656236,0.6447215452331301,39.038584765299916,4791.0,13002001.383200001,73.09450945205927,26.131070096562357,64.47215452331301,0
2001,Arkansas,0.7583887312091973,0.20931375840576052,0.68050627941696,39.78788088558478,4169.0,6606064.8408,75.83887312091973,20.931375840576052,68.05062794169599,0
2001,California,0.7290818450351358,0.2933902082875151,0.6229909119371014,39.07198870152046,27501.0,90788717.2884,72.90818450351358,29.33902082875151,62.29909119371014,0
2001,Colorado,0.7821882455632566,0.3688255050062635,0.6508866575058264,39.27431099858455,6810.0,11906699.752300002,78.21882455632566,36.88255050062635,65.08866575058263,0
2001,Connecticut,0.8093543711154666,0.3813377122011478,0.6505005921715133,40.00963983521411,5420.0,8933373.6612,80.93543711154666,38.13377122011478,65.05005921715133,0
2001,Delaware,0.8275499231936824,0.30406446329961445,0.6500799905237716,40.142862740813754,4277.0,2063038.4978,82.75499231936824,30.406446329961444,65.00799905237716,0
2001,District of Columbia,0.8216670462582748,0.4554293846281104,0.3395487663581214,38.561278264100295,3724.0,1535045.3506,82.16670462582748,45.54293846281104,33.95487663581214,0
2001,Florida,0.7491147591128451,0.27494843838550254,0.6242495431641139,39.75482442700037,15428.0,41618588.3804,74.91147591128451,27.494843838550253,62.42495431641139,0
2001,Georgia,0.7517443228261257,0.27445705756108724,0.6229696163533854,38.7104134237269,5457.0,23106672.0399,75.17443228261257,27.445705756108723,62.29696163533854,0
2001,Hawaii,0.7945655289342775,0.302956022283433,0.6107428118844596,39.73627845481577,4472.0,3096403.0384,79.45655289342774,30.2956022283433,61.07428118844596,0
2001,Idaho,0.7920621220905707,0.2116425220905068,0.7078945475771937,39.60844204390863,4695.0,3210882.3732000003,79.20621220905707,21.16425220905068,70.78945475771937,0
2001,Illinois,0.765317902813426,0.29918957095505705,0.63491046146299,39.461875215083545,13830.0,33021920.496299997,76.53179028134261,29.918957095505704,63.491046146299,0
2001,Indiana,0.7815324960188501,0.23100081889104387,0.6724350302326982,40.30637971103021,6137.0,15770000.7796,78.15324960188501,23.100081889104388,67.24350302326982,0
2001,Iowa,0.85031628082385,0.2828635378036376,0.7223844038032149,39.957255551863895,5655.0,7423829.8782,85.031628082385,28.28635378036376,72.23844038032149,0
2001,Kansas,0.7966761105979665,0.34689170413512926,0.7128182762037236,39.98051731286317,5293.0,6586708.1578,79.66761105979666,34.689170413512926,71.28182762037237,0
2001,Kentucky,0.7284675619549744,0.2357495399798944,0.6926264957280781,40.04088286843933,5074.0,10857850.425999999,72.84675619549745,23.57495399798944,69.26264957280782,0
2001,Louisiana,0.7123375299099117,0.2324173072419992,0.5966186330076918,39.25482904573993,3924.0,10787349.407200001,71.23375299099118,23.24173072419992,59.66186330076918,0
2001,Maine,0.8026121843342584,0.2703951171730972,0.6942822166737758,40.31095560760429,5574.0,3504261.9083000002,80.26121843342584,27.039511717309722,69.42822166737757,0
2001,Maryland,0.8473277818890989,0.37345751268337757,0.6071748792423628,40.148772711105266,5326.0,13755990.1604,84.73277818890989,37.34575126833776,60.71748792423628,0
2001,Massachusetts,0.7838314314579762,0.37966522191926283,0.6124828998866563,39.41325214320063,7516.0,17251181.0489,78.38314314579762,37.96652219192628,61.248289988665626,0
2001,Michigan,0.7659600833074557,0.2839555458046204,0.6577197461862547,39.889827817674735,11291.0,27108862.4439,76.59600833074556,28.39555458046204,65.77197461862548,0
2001,Minnesota,0.8535571271588817,0.3374531720706018,0.6902366830859825,39.91204103719947,6472.0,13429618.8585,85.35571271588816,33.74531720706018,69.02366830859825,0
2001,Mississippi,0.7497619504612999,0.2346874170861347,0.63503079500995,38.95242917915793,3753.0,7381834.195499999,74.97619504612999,23.468741708613468,63.503079500995,0
2001,Missouri,0.8260516411859659,0.29404998812335703,0.6492179398810766,39.46629791247445,5324.0,14722176.5647,82.60516411859659,29.404998812335702,64.92179398810765,0
2001,Montana,0.8086056763689639,0.28024069123515055,0.6600420771897114,40.440511068843506,4074.0,2239101.6759,80.86056763689639,28.024069123515055,66.00420771897114,0
2001,Nebraska,0.8367542516704455,0.30845515856958816,0.7107160869352892,39.86720250341003,5117.0,4074846.4037000006,83.67542516704455,30.845515856958816,71.07160869352892,0
2001,Nevada,0.7667310225126384,0.21407067011808362,0.6357423608471576,39.585027079844345,6029.0,5333563.6903,76.67310225126384,21.407067011808362,63.574236084715764,0
2001,New Hampshire,0.8155734051141013,0.31018484679896313,0.652488133392864,39.92431550719721,5771.0,3484473.0913000004,81.55734051141013,31.018484679896314,65.2488133392864,0
2001,New Jersey,0.7538479996603739,0.3462822565053903,0.6668094349124903,39.70425764325822,10092.0,23259293.0417,75.38479996603739,34.62822565053903,66.68094349124904,0
2001,New Mexico,0.7422507116751808,0.244010787286216,0.6129973935761893,40.09376529355079,4275.0,4584278.140900001,74.22507116751808,24.4010787286216,61.29973935761893,0
2001,New York,0.7265608622362805,0.32262285446213623,0.5919573485285186,39.58948362282361,20426.0,51002646.23110001,72.65608622362805,32.262285446213625,59.19573485285186,0
2001,North Carolina,0.7912438425834893,0.27183650016107463,0.6537599204056238,39.6381455943502,8039.0,21079311.9813,79.12438425834894,27.183650016107464,65.37599204056238,0
2001,North Dakota,0.8644138581790318,0.29933884064151123,0.7079690803903363,40.3777103487562,4724.0,1549431.3842000002,86.44138581790318,29.933884064151123,70.79690803903364,0
2001,Ohio,0.7774208125971988,0.27003480983819755,0.6426350475455983,39.77659420913644,12343.0,30370193.075900003,77.74208125971988,27.003480983819756,64.26350475455983,0
2001,Oklahoma,0.7434954532472996,0.22745823977525592,0.6929846722987965,39.896280747226335,4576.0,8131780.104900001,74.34954532472996,22.745823977525593,69.29846722987965,0
2001,Oregon,0.7774775285261255,0.2953380330387159,0.6499616309902906,39.61877931915592,5413.0,9176314.8871,77.74775285261255,29.533803303871593,64.99616309902906,0
2001,Pennsylvania,0.7833494615760829,0.2888831252611839,0.6568188253276404,40.340544472564645,13381.0,31598666.362900004,78.33494615760829,28.888312526118394,65.68188253276404,0
2001,Rhode Island,0.7992642730045372,0.3338926358192029,0.6053923914875373,39.96760731740335,5565.0,2738585.0626999997,79.92642730045372,33.38926358192029,60.53923914875373,0
2001,South Carolina,0.7762890445882923,0.25052592957008235,0.6235532968133413,40.30351686374275,4245.0,10441088.7643,77.62890445882923,25.052592957008237,62.355329681334126,0
2001,South Dakota,0.8628758774258279,0.2748171145457493,0.7236034055302705,40.14122593272727,5058.0,1795851.5692,86.2875877425828,27.48171145457493,72.36034055302704,0
2001,Tennessee,0.7504186796495085,0.2508332234342328,0.6659964453200843,39.66313618741549,4547.0,15125252.702,75.04186796495085,25.08332234342328,66.59964453200843,0
2001,Texas,0.7328376869290292,0.25326198568432956,0.6550403350257297,38.903070094677254,15942.0,53632274.6266,73.28376869290292,25.326198568432957,65.50403350257297,0
2001,Utah,0.7269695937263546,0.2614550543086841,0.7510422062909221,38.20198781515513,4554.0,5171531.343599999,72.69695937263546,26.14550543086841,75.10422062909221,0
2001,Vermont,0.8213821595183375,0.33066722095155937,0.6399415753619402,40.45673872599911,5102.0,1709205.2825,82.13821595183374,33.06672209515594,63.99415753619402,0
2001,Virginia,0.8024260312269631,0.34542476493820956,0.6461018403417951,39.80426528907925,6287.0,19131518.6483,80.24260312269631,34.542476493820956,64.61018403417951,0
2001,Washington,0.7636065468066942,0.31082752562912747,0.6441123460729695,39.35567685689507,5837.0,15598216.775000002,76.36065468066941,31.082752562912745,64.41123460729695,0
2001,West Virginia,0.706477010131179,0.18650957464197768,0.7147617199275518,40.15396099170365,4933.0,4519897.778,70.64770101311791,18.650957464197766,71.47617199275518,0
2001,Wisconsin,0.8490089320836777,0.29098018637831913,0.701780131463742,40.17030829669305,6336.0,13480338.3451,84.90089320836776,29.098018637831913,70.1780131463742,0
2001,Wyoming,0.8161964092939331,0.22355038219929277,0.7242956454681686,39.99768235757843,4988.0,1317270.0722,81.61964092939331,22.355038219929277,72.42956454681686,0
2002,Alabama,0.7311756670397132,0.25590435958585384,0.6364373991502859,39.818042583477585,5777.0,11766026.0973,73.11756670397132,25.590435958585385,63.64373991502858,0
2002,Alaska,0.7810207534936859,0.27496731745785824,0.6932577436607905,40.21033547940077,5730.0,1709926.4267,78.10207534936859,27.496731745785823,69.32577436607905,0
2002,Arizona,0.725078158700377,0.2625290388165505,0.669783566830854,39.155075116517736,4912.0,13060748.0367,72.50781587003769,26.252903881655048,66.97835668308541,0
2002,Arkansas,0.7501544543126862,0.21033901150123394,0.6857764384971025,39.782336936792206,4167.0,6598202.9396,75.01544543126862,21.033901150123395,68.57764384971024,0
2002,California,0.7267192821405517,0.29996037084455524,0.6264252379292562,39.233929633390865,27714.0,90329108.956,72.67192821405517,29.996037084455523,62.64252379292562,0
2002,Colorado,0.7827173466922869,0.35904429034321994,0.6594916751841371,39.24297986650706,7850.0,11676123.8027,78.27173466922869,35.90442903432199,65.9491675184137,0
2002,Connecticut,0.8104192526004734,0.381178886672493,0.6266725690787284,40.124956869490155,6834.0,9366465.905199999,81.04192526004735,38.117888667249304,62.66725690787284,0
2002,Delaware,0.7947763060474775,0.3040043267641535,0.6219382596877828,39.9191327229305,4819.0,2063502.7201,79.47763060474774,30.400432676415353,62.193825968778285,0
2002,District of Columbia,0.8108761325505284,0.4822938252669917,0.30933308601250475,38.36860598209837,3907.0,1572012.6323000002,81.08761325505284,48.22938252669917,30.933308601250474,0
2002,Florida,0.7489552479073278,0.28278317747802734,0.6234178728794864,39.721903627893454,15397.0,42283827.7232,74.89552479073278,28.278317747802735,62.341787287948634,0
2002,Georgia,0.751354534811018,0.2593456936252554,0.6493000173577083,39.18054150058967,5676.0,23401427.3145,75.1354534811018,25.93456936252554,64.93000173577083,0
2002,Hawaii,0.7943155614961276,0.31701442078283476,0.620517059985214,40.01552912477692,4785.0,3062033.1785,79.43155614961276,31.701442078283478,62.0517059985214,0
2002,Idaho,0.7701225961513666,0.22234131398531848,0.693252924792541,39.55240065522007,4738.0,3215751.927,77.01225961513666,22.234131398531847,69.3252924792541,0
2002,Illinois,0.7635893054910977,0.31517837236569524,0.6249367634209605,39.604589369597164,13912.0,33539216.260799997,76.35893054910977,31.517837236569523,62.49367634209605,0
2002,Indiana,0.7876373890008919,0.24908783500851664,0.6770856882821715,40.181115656398546,7055.0,16114820.6325,78.76373890008918,24.908783500851666,67.70856882821715,0
2002,Iowa,0.8486793601217186,0.27863798380094634,0.7126164160386934,39.841619903041945,6360.0,7370763.5746,84.86793601217187,27.863798380094636,71.26164160386934,0
2002,Kansas,0.7917504215810577,0.33895603778978733,0.6964418519757506,40.026048038511895,6001.0,6700062.1187,79.17504215810577,33.89560377897873,69.64418519757506,0
2002,Kentucky,0.730977401315302,0.23602076745154044,0.675522064227183,40.03762680377531,5339.0,10607007.642299999,73.0977401315302,23.602076745154044,67.5522064227183,0
2002,Louisiana,0.6893304247959369,0.2265189551353393,0.606430685687945,40.233137372457506,4143.0,10843791.0767,68.93304247959368,22.65189551353393,60.6430685687945,0
2002,Maine,0.8162186846761184,0.2883936332018694,0.6601892078317579,40.50693793501546,6317.0,3541030.5365000004,81.62186846761183,28.83936332018694,66.01892078317579,0
2002,Maryland,0.8107509715702635,0.37933776010047565,0.6068582693254015,40.10952193923225,6230.0,14351412.9892,81.07509715702635,37.933776010047566,60.68582693254015,0
2002,Massachusetts,0.7859275224967315,0.4232029730950258,0.5968817322329576,39.22418892086713,7712.0,17834533.2456,78.59275224967315,42.32029730950258,59.68817322329576,0
2002,Michigan,0.7543418889167879,0.2680597024299667,0.6426654837144465,39.977946059308096,10810.0,26733443.099200003,75.43418889167879,26.80597024299667,64.26654837144466,0
2002,Minnesota,0.8568204069009654,0.3606898616249715,0.7066030100809298,39.733795599784244,7426.0,13671155.905199999,85.68204069009654,36.068986162497154,70.66030100809299,0
2002,Mississippi,0.724087069248704,0.23659188811134477,0.6221014338177262,39.319242319482925,3866.0,7250353.995200001,72.4087069248704,23.659188811134477,62.21014338177262,0
2002,Missouri,0.8159404324058734,0.32123953414065504,0.6294638519207714,39.851388601076536,5887.0,14454774.6644,81.59404324058734,32.123953414065504,62.94638519207714,0
2002,Montana,0.7896409059240862,0.28361736885512995,0.6614638690154081,40.64433508908904,4078.0,2246312.7885,78.96409059240862,28.361736885512993,66.14638690154081,0
2002,Nebraska,0.8378237020857442,0.3138395416405717,0.6999399039482058,39.658195420277984,5892.0,4238515.383199999,83.78237020857442,31.383954164057172,69.99399039482059,0
2002,Nevada,0.7512941584249246,0.22385237736746258,0.6668039611769407,39.28030397213897,7162.0,5467162.0288,75.12941584249246,22.38523773674626,66.68039611769407,0
2002,New Hampshire,0.8069119582914326,0.3217767210711713,0.6703826782594466,40.080925142215705,6802.0,3536366.3537,80.69119582914325,32.177672107117125,67.03826782594466,0
2002,New Jersey,0.7610140282591582,0.3702475690083284,0.6490375640082572,39.69253849208131,9908.0,23555280.236300003,76.10140282591583,37.02475690083284,64.90375640082571,0
2002,New Mexico,0.7632567364255471,0.23884385624108884,0.5930930852812127,40.126993503986384,4220.0,4479874.8703000005,76.32567364255472,23.884385624108884,59.30930852812127,0
2002,New York,0.7318229887203995,0.3378918841669059,0.6022055212965797,39.80622749932966,19694.0,50135136.174600005,73.18229887203995,33.78918841669059,60.22055212965797,0
2002,North Carolina,0.765067466741364,0.25308523047344844,0.6417133060349293,39.694991366855845,7974.0,21295317.1215,76.50674667413641,25.308523047344845,64.17133060349293,0
2002,North Dakota,0.8545728658560876,0.3194526075515839,0.7195104693933427,40.17743173415845,4971.0,1597909.7310000001,85.45728658560876,31.94526075515839,71.95104693933428,0
2002,Ohio,0.7744972063618941,0.27618624185065266,0.6382428755595592,39.85290928137462,12158.0,30283061.5108,77.44972063618941,27.618624185065265,63.82428755595592,0
2002,Oklahoma,0.7664798243174915,0.24272518759793463,0.6627994647498493,39.724604772930746,4675.0,8318655.6306,76.64798243174916,24.272518759793464,66.27994647498492,0
2002,Oregon,0.778294260293007,0.29397964179535274,0.6418116240249669,39.560004654815245,6102.0,9401594.183600001,77.82942602930069,29.397964179535276,64.1811624024967,0
2002,Pennsylvania,0.7733857751490544,0.30042652476697035,0.6560840164120428,40.31893989594349,13517.0,31665473.182099998,77.33857751490544,30.042652476697036,65.60840164120428,0
2002,Rhode Island,0.7881663164422014,0.3248167824566454,0.5971518366148632,39.77152145300949,6640.0,2751416.5307,78.81663164422014,32.48167824566454,59.715183661486314,0
2002,South Carolina,0.7734006785671844,0.2704394035417985,0.6170136514702249,40.13827342303316,4523.0,9998046.2288,77.34006785671845,27.043940354179853,61.70136514702249,0
2002,South Dakota,0.8764396718239421,0.2782062538024611,0.7183165999774255,40.167916041491,5650.0,1850988.0208,87.6439671823942,27.82062538024611,71.83165999774255,0
2002,Tennessee,0.731891966927392,0.2601692941334553,0.6573994350134745,39.75682167984002,4907.0,15458781.5572,73.1891966927392,26.01692941334553,65.73994350134745,0
2002,Texas,0.7252026200202428,0.2675942994074537,0.6631884018281744,38.872595156324415,16099.0,54705852.7174,72.52026200202428,26.75942994074537,66.31884018281744,0
2002,Utah,0.7172808383050481,0.261730183501688,0.7360700966354787,38.347301154307004,5047.0,5164128.1201,71.7280838305048,26.173018350168796,73.60700966354787,0
2002,Vermont,0.8381093783760688,0.3495561157113525,0.6385971753895546,40.39521994679636,5949.0,1760474.903,83.81093783760689,34.95561157113525,63.859717538955465,0
2002,Virginia,0.7927074720139345,0.36067804168807027,0.6428927190343083,39.77125040578721,6890.0,19440138.7819,79.27074720139345,36.06780416880703,64.28927190343083,0
2002,Washington,0.7564593920990251,0.32108243396507874,0.63303865291278,39.83826210771105,6742.0,15706028.3181,75.64593920990251,32.10824339650787,63.30386529127801,0
2002,West Virginia,0.6856869191714944,0.19528882535715494,0.7059897089524452,40.37785119559954,5244.0,4385064.568,68.56869191714944,19.528882535715493,70.59897089524452,0
2002,Wisconsin,0.8254095338563621,0.2840193469136444,0.6811617911901887,40.02485247354209,7316.0,13888721.2782,82.5409533856362,28.40193469136444,68.11617911901887,0
2002,Wyoming,0.8072126152563637,0.23058222082042473,0.7096053384058758,40.16562523212779,5121.0,1287831.8959,80.72126152563636,23.058222082042473,70.96053384058759,0
2003,Alabama,0.7330057076051759,0.2546228049636909,0.6543862087448872,39.68982672104738,5446.0,11828092.241500001,73.30057076051759,25.46228049636909,65.43862087448872,0
2003,Alaska,0.7978645272911896,0.2966339345749728,0.6895288007458966,40.54390464409839,5663.0,1678415.5495,79.78645272911896,29.66339345749728,68.95288007458966,0
2003,Arizona,0.7166487369462652,0.28135619507847515,0.6423333875962338,39.423838282142974,5057.0,13531002.3191,71.66487369462652,28.135619507847515,64.23333875962338,0
2003,Arkansas,0.7188912945244471,0.20879927419661348,0.6893328243246667,39.48814702476227,3956.0,6594333.2988,71.8891294524447,20.87992741966135,68.93328243246667,0
2003,California,0.7189327031360432,0.31094304586868055,0.6343775125218938,39.43045865230799,26794.0,94560495.2851,71.89327031360432,31.094304586868056,63.43775125218938,0
2003,Colorado,0.7793200663686585,0.3683895947509162,0.6631868142765981,39.424779151665305,8061.0,12176360.8099,77.93200663686585,36.83895947509162,66.31868142765981,0
2003,Connecticut,0.7993964874092921,0.3884393578642149,0.6429794606281232,40.15850350253698,6712.0,8967321.45,79.93964874092921,38.84393578642149,64.29794606281231,0
2003,Delaware,0.7873576551219542,0.30189489523550933,0.6147290787971506,39.75648012697309,4870.0,2140260.3078,78.73576551219543,30.189489523550932,61.47290787971505,0
2003,District of Columbia,0.8075185444283147,0.5127586237729135,0.2975385382999609,37.788204798380455,3921.0,1691191.1609,80.75185444283147,51.27586237729135,29.75385382999609,0
2003,Florida,0.7445704156986693,0.28553229525650486,0.6210414266978382,40.14401371695326,15231.0,41573485.104499996,74.45704156986693,28.553229525650487,62.104142669783826,0
2003,Georgia,0.751592025235012,0.29218719095273976,0.6296859786880213,39.28587296393884,5596.0,23530263.906099997,75.15920252350121,29.218719095273975,62.968597868802135,0
2003,Hawaii,0.7914985507620488,0.3403892977180818,0.6388877489507823,39.28735573026114,4647.0,3034112.0976,79.14985507620487,34.03892977180818,63.88877489507823,0
2003,Idaho,0.7787841518400085,0.24946216127584075,0.7007322061129504,39.15648310865434,4422.0,3144235.017,77.87841518400084,24.946216127584076,70.07322061129504,0
2003,Illinois,0.7668090331657389,0.32582004172669504,0.6341473809137028,39.53958173698785,13410.0,33228506.3375,76.68090331657389,32.58200417266951,63.41473809137028,0
2003,Indiana,0.7878891509455814,0.24418447783297703,0.6759237399841168,39.62929514574372,7179.0,16142417.8653,78.78891509455815,24.418447783297704,67.59237399841169,0
2003,Iowa,0.8324603992798544,0.30112521822266336,0.6961267709496108,40.13540436999895,6270.0,7401684.1909,83.24603992798544,30.112521822266338,69.61267709496109,0
2003,Kansas,0.7968854102133777,0.33978011427652893,0.6979385585225857,39.775086082146096,6216.0,6833921.2217999995,79.68854102133777,33.978011427652895,69.79385585225857,0
